<class 'pandas.core.frame.DataFrame'>
DatetimeIndex: 4361 entries, 2017-08-17 00:00:00+00:00 to 2023-08-06 12:00:00+00:00
Data columns (total 9 columns):
 #   Column      Non-Null Count  Dtype  
---  ------      --------------  -----  
 0   open        4361 non-null   float64
 1   high        4361 non-null   float64
 2   low         4361 non-null   float64
 3   close       4361 non-null   float64
 4   volume      4361 non-null   float64
 5   amount      4361 non-null   float64
 6   num_trades  4361 non-null   int64  
 7   bid_volume  4361 non-null   float64
 8   bid_amount  4361 non-null   float64
dtypes: float64(8), int64(1)
memory usage: 340.7 KB
从json中读出Data.info:None
        log_return  Roll_price_sma  ...  horizon_price         close
count  4341.000000     4341.000000  ...    4340.000000   4341.000000
mean      0.000438    20118.582923  ...   20176.913675  20173.261627
std       0.027741    16008.222821  ...   16044.363771  16044.319649
min      -0.268357     3359.310486  ...    2919.000000   2919.000000
25%      -0.009662     7648.306567  ...    7717.130127   7714.850098
50%       0.000621    11593.336035  ...   11761.935059  11761.410156
75%       0.011499    29845.978125  ...   29888.197754  29888.070312
max       0.237092    64595.437500  ...   67594.976562  67594.976562

[8 rows x 8 columns]
                           log_return  ...        close
2017-08-27 08:00:00+08:00   -0.003249  ...  4323.370117
2017-08-27 20:00:00+08:00   -0.003095  ...  4310.009766

[2 rows x 8 columns]
                           log_return  ...         close
2023-08-06 08:00:00+08:00    0.000202  ...  29078.009766
2023-08-06 20:00:00+08:00   -0.001791  ...  29025.990234

[2 rows x 8 columns]
2023-08-09 00:07:31.880286: I tensorflow/core/platform/cpu_feature_guard.cc:142] This TensorFlow binary is optimized with oneAPI Deep Neural Network Library (oneDNN) to use the following CPU instructions in performance-critical operations:  AVX AVX2
To enable them in other operations, rebuild TensorFlow with the appropriate compiler flags.
2023-08-09 00:07:32.649892: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1510] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 5454 MB memory:  -> device: 0, name: NVIDIA GeForce RTX 3070, pci bus id: 0000:01:00.0, compute capability: 8.6
2023-08-09 00:08:00.001978: I tensorflow/stream_executor/cuda/cuda_dnn.cc:369] Loaded cuDNN version 8201
2023-08-09 00:08:01.249727: I tensorflow/stream_executor/cuda/cuda_blas.cc:1760] TensorFloat-32 will be used for the matrix multiplication. This will only be logged once.
2022023-08-092 003:-008:01.8-09 0289325: I tens0223o-08-09r00f :0lo8200w:3-20203-08/-c01or.e/2pl20203-a98tfo93 rm/c20pu_3:fea2tur0008:2830-1-.: :I 0t0e0neso_g8u8298 0r0-:0a990 3:r0d8.f0lco0203c::w/1.012488-0929]  080::4c2oThir002s:0e8: 0T/ pIl11..23ea- 8t9232809tf4ons:r0m1/9.8c-oprF40u32:l 9_f: 8o9w3e0at8 3:0 u:IIeIr t00e18n : ns tenbtoirnsao0rrffllyo iwes nososeo:r wf1ol/.cp_2r8fgluoaIrd9.5w 0tocrocw:/tceinsmoo/r1re/cfoer//ipczoepler4e/2/l4] Tphlloaat:tfi sa TIdoert f opmlw/arttm/ffnsoercFonristh poumo/nco_lfowea rcfwelAprumbtipuP/Iu/ocp u_Defwree_p_g uen/aNerufyaat uriasr occrd_lo rfeee_atg.uNoeepa/atrture_dgr.pcetucacr:d/lwco:11ip.4c2m]il4c2z]eadt  :T1hwiisrfktao  Thrimt4 T/uchsL ifTeoeb pu_orfrmae2]rnastorrnFeu/ nclArpe_egsToP_Igu uhDioy_ aers TfrFwu(edp. ceclno n:eNseoaut1uareerDbdo_wrral4 biFil o2.]NNneawrc ygbinN )ni t ocuata ruyradw.ocs:r1r4k2]  iy   Tcso:sp1Th4L2 ]iit beiris ahTiosrsy p(m itoh ezotnehD NTepnei Nm)Tsdo riezifsowltFilmiinth  otoTle noeswosroon wuszei ntehde Fl  befrAgFo wdiC wPotih ilolowt Unnaelw biiPownIstrruAinyh P cD I aerey  oDneeeAbPtIioinnpi sNpg ne urCaPrUy  si s DN euiroeien paalils   tNieNminpo tppzee wooNrekrdf twspitht toer uowLirantoriulbmrmka erAaiPr iLNIyznc eemcdD-eectr i(to twioorwnsn iiiicbtk iLirahle Dberpo pzeaedraNryn   y e(uopneeoD(rrfrNNoNn)aNaoerDN)N)n   ttotemo   wuistloAuPshe o  useI a N ttinnechDeet wAetthhee-ocn se:ee pf ofroi tlNlrokw iLniigc  CAaoel olurablP NloVrwaXU  iAVnX2ie
tTorwngys  tp  oCerenPabUP urctriIk aDotin(lee tosneehp  NeeDm oNNiin up) rn otensatlr: of oru Nh etAmaencV se wLoX teifohlrA-blirnke  LoiwbfVo riangclorpXslotr rerwCrPaUt iiingyu actoinrs, 2 y( n(ro
CTPoUn isninscetDratlio neo oDpusct iiNoN)tNrueNe cttnib) opuniolr attesrn s d oi ifn oouen ans:r m aunsbsTlenein spcAee- eo t cptrVhrXier fhtAhVtioecaeeFXl oflrw  2 m
Teoo prefnoambaolee riwln lfthceeloiamn  iltrioon ottn-sw:ih n gAoo ctVXe hwCimnhrietri arn AtPVceXg2ocp
UT  inop-cashter  eCPrliarUae  oitntipucpiorsractpopton tairsuocntesn ,ierl ioniropaert iaraattioi npoeeebr fnoornmsbsn: sl si ,:a er e uAnAVcb itXhneV uXm Ac lidl VpXe d TeA-croVfiomepnn roriiletrXT2e
htmnia nTfsoceco aeseolrrnal  FolrpowF2b-
 lTcoopre reangoswaltwi iieowintas.
he ttihectb:ml  arahtl ittheeni h e  o onso,ttphaappphe rpe b eAVmrruilorX   pinooAVperXaprr2ia oth
tee tTo eieartnadbare  oicp oTtclonmseerant,i omrsieoboeonrnsu ptisiF,lpoiw ll:hd  ew Tee rmnil sirt efonreFrA VXl  buolhoAiVXw  wtheftahle ra io2ltdp aTep
gsh. 
tphnegrs.a
tsroopierTiroFa te ecn aaoolnpbmslpe proowipriatt ,wei trlehh er fm liagsen ocb.oui ldmtpil
h ethTee apnproprsoiate compileerrFlro flwa gwith ts frlhae  ogpseaprations, rebuild TensorFl.pow
r wiopth t.
he appropriate compiler flags.
riate compiler flags.
2023-08-09 00:08:01.917167: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1510] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 5454 MB memory:  -> device: 0, name: NVIDIA GeForce RTX 3070, pci bus id: 0000:01:00.0, compute capability: 8.6
2023-08-09 00:08:01.923934: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1510] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 5454 MB memory:  -> device: 0, name: NVIDIA GeForce RTX 3070, pci bus id: 0000:01:00.0, compute capability: 8.6
2023-08-09 00:08:02.091478: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1510] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 5454 MB memory:  -> device: 0, name: NVIDIA GeForce RTX 3070, pci bus id: 0000:01:00.0, compute capability: 8.6
2023-08-09 00:08:02.098144: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1510] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 5454 MB memory:  -> device: 0, name: NVIDIA GeForce RTX 3070, pci bus id: 0000:01:00.0, compute capability: 8.6
2023-08-09 00:08:02.100958: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1510] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 5454 MB memory:  -> device: 0, name: NVIDIA GeForce RTX 3070, pci bus id: 0000:01:00.0, compute capability: 8.6
2023-08-09 00:08:02.108935: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1510] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 5454 MB memory:  -> device: 0, name: NVIDIA GeForce RTX 3070, pci bus id: 0000:01:00.0, compute capability: 8.6
2023-08-09 00:08:02.123736: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1510] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 5454 MB memory:  -> device: 0, name: NVIDIA GeForce RTX 3070, pci bus id: 0000:01:00.0, compute capability: 8.6
2023-08-09 00:08:02.124352: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1510] Created device /job:localhost/replica:0/task:0/device:GPU:0 with 5454 MB memory:  -> device: 0, name: NVIDIA GeForce RTX 3070, pci bus id: 0000:01:00.0, compute capability: 8.6
2023-08-09 00:08:02.775454: I tensorflow/compiler/mlir/mlir_graph_optimization_pass.cc:185] None of the MLIR Optimization Passes are enabled (registered 2)
update: 25/164000, 耗时:0.00分/0.15分 | step:   200 | performance: 0.8 | accuracy: 0.04 | loss: 0.81
update: 50/164000, 耗时:0.00分/0.18分 | step:   400 | performance: 0.6 | accuracy: 0.20 | loss: 0.26
update: 75/164000, 耗时:0.00分/0.22分 | step:   600 | performance: 0.8 | accuracy: 0.31 | loss: 0.05
update:100/164000, 耗时:0.00分/0.26分 | step:   800 | performance: 0.9 | accuracy: 0.32 | loss: 0.42
update:125/164000, 耗时:0.00分/0.29分 | step:  1000 | performance: 0.8 | accuracy: 0.34 | loss: 0.16
update:150/164000, 耗时:0.00分/0.33分 | step:  1200 | performance: 1.0 | accuracy: 0.36 | loss: 0.57
update:175/164000, 耗时:0.00分/0.37分 | step:  1400 | performance: 1.1 | accuracy: 0.36 | loss: 0.31
update:200/164000, 耗时:0.00分/0.40分 | step:  1600 | performance: 1.0 | accuracy: 0.35 | loss: 0.29
update:225/164000, 耗时:0.00分/0.44分 | step:  1800 | performance: 1.2 | accuracy: 0.37 | loss: 0.37
update:250/164000, 耗时:0.00分/0.47分 | step:  2000 | performance: 1.1 | accuracy: 0.36 | loss: 0.62
update:275/164000, 耗时:0.00分/0.51分 | step:  2200 | performance: 1.0 | accuracy: 0.35 | loss: 0.04
update:300/164000, 耗时:0.00分/0.55分 | step:  2400 | performance: 1.0 | accuracy: 0.35 | loss: 0.33
update:325/164000, 耗时:0.00分/0.59分 | step:  2600 | performance: 0.9 | accuracy: 0.35 | loss: 0.42
update:350/164000, 耗时:0.00分/0.62分 | step:  2800 | performance: 0.9 | accuracy: 0.36 | loss: 0.26
update:375/164000, 耗时:0.00分/0.66分 | step:  3000 | performance: 1.1 | accuracy: 0.36 | loss: 0.55
update:400/164000, 耗时:0.00分/0.69分 | step:  3200 | performance: 1.1 | accuracy: 0.36 | loss: 0.63
update:425/164000, 耗时:0.00分/0.73分 | step:  3400 | performance: 1.3 | accuracy: 0.37 | loss: 0.41
update:450/164000, 耗时:0.00分/0.77分 | step:  3600 | performance: 1.5 | accuracy: 0.37 | loss: 0.04
update:475/164000, 耗时:0.00分/0.81分 | step:  3800 | performance: 1.4 | accuracy: 0.37 | loss: 0.41
update:500/164000, 耗时:0.00分/0.84分 | step:  4000 | performance: 1.4 | accuracy: 0.37 | loss: 0.33
update:525/164000, 耗时:0.00分/0.88分 | step:  4200 | performance: 1.6 | accuracy: 0.37 | loss: 0.12
update:550/164000, 耗时:0.00分/0.92分 | step:  4400 | performance: 1.5 | accuracy: 0.37 | loss: 0.33
update:575/164000, 耗时:0.00分/0.95分 | step:  4600 | performance: 1.6 | accuracy: 0.36 | loss: 0.59
update:600/164000, 耗时:0.00分/0.99分 | step:  4800 | performance: 1.7 | accuracy: 0.37 | loss: 0.34
update:625/164000, 耗时:0.00分/1.02分 | step:  5000 | performance: 1.6 | accuracy: 0.36 | loss: 0.18
update:650/164000, 耗时:0.00分/1.06分 | step:  5200 | performance: 1.7 | accuracy: 0.35 | loss: 0.24
update:675/164000, 耗时:0.00分/1.09分 | step:  5400 | performance: 1.8 | accuracy: 0.35 | loss: 0.38
update:700/164000, 耗时:0.00分/1.13分 | step:  5600 | performance: 1.8 | accuracy: 0.35 | loss: 0.28
update:725/164000, 耗时:0.00分/1.16分 | step:  5800 | performance: 1.9 | accuracy: 0.34 | loss: 0.35
update:750/164000, 耗时:0.00分/1.20分 | step:  6000 | performance: 1.9 | accuracy: 0.34 | loss: 0.09
update:775/164000, 耗时:0.00分/1.23分 | step:  6200 | performance: 1.9 | accuracy: 0.33 | loss: -0.00
update:800/164000, 耗时:0.00分/1.26分 | step:  6400 | performance: 1.9 | accuracy: 0.33 | loss: 0.24
update:825/164000, 耗时:0.00分/1.30分 | step:  6600 | performance: 1.9 | accuracy: 0.33 | loss: 0.29
update:850/164000, 耗时:0.00分/1.33分 | step:  6800 | performance: 1.9 | accuracy: 0.33 | loss: 0.10
update:875/164000, 耗时:0.00分/1.37分 | step:  7000 | performance: 1.9 | accuracy: 0.33 | loss: 0.41
update:900/164000, 耗时:0.00分/1.41分 | step:  7200 | performance: 1.9 | accuracy: 0.34 | loss: 0.41
update:925/164000, 耗时:0.00分/1.44分 | step:  7400 | performance: 1.8 | accuracy: 0.34 | loss: 0.34
update:950/164000, 耗时:0.00分/1.48分 | step:  7600 | performance: 1.7 | accuracy: 0.33 | loss: 0.12
update:975/164000, 耗时:0.00分/1.52分 | step:  7800 | performance: 1.6 | accuracy: 0.33 | loss: 0.28
update:1000/164000, 耗时:0.00分/1.55分 | step:  8000 | performance: 1.6 | accuracy: 0.32 | loss: 0.20
update:1025/164000, 耗时:0.00分/1.59分 | step:  8200 | performance: 1.5 | accuracy: 0.32 | loss: 0.30
update:1050/164000, 耗时:0.00分/1.63分 | step:  8400 | performance: 1.7 | accuracy: 0.33 | loss: 0.99
update:1075/164000, 耗时:0.00分/1.66分 | step:  8600 | performance: 2.6 | accuracy: 0.33 | loss: -0.00
update:1100/164000, 耗时:0.00分/1.70分 | step:  8800 | performance: 2.5 | accuracy: 0.33 | loss: 0.49
update:1125/164000, 耗时:0.00分/1.74分 | step:  9000 | performance: 2.7 | accuracy: 0.33 | loss: 0.39
update:1150/164000, 耗时:0.00分/1.77分 | step:  9200 | performance: 2.3 | accuracy: 0.33 | loss: 0.29
update:1175/164000, 耗时:0.00分/1.81分 | step:  9400 | performance: 2.1 | accuracy: 0.33 | loss: 0.20
update:1200/164000, 耗时:0.00分/1.85分 | step:  9600 | performance: 2.0 | accuracy: 0.33 | loss: 0.10
update:1225/164000, 耗时:0.00分/1.88分 | step:  9800 | performance: 2.2 | accuracy: 0.33 | loss: 0.50
update:1250/164000, 耗时:0.00分/1.92分 | step: 10000 | performance: 2.3 | accuracy: 0.33 | loss: 0.60
update:1275/164000, 耗时:0.00分/1.95分 | step: 10200 | performance: 2.2 | accuracy: 0.33 | loss: 0.37
update:1300/164000, 耗时:0.00分/1.99分 | step: 10400 | performance: 2.1 | accuracy: 0.33 | loss: 0.25
update:1325/164000, 耗时:0.00分/2.03分 | step: 10600 | performance: 1.9 | accuracy: 0.33 | loss: 0.45
update:1350/164000, 耗时:0.00分/2.07分 | step: 10800 | performance: 1.6 | accuracy: 0.33 | loss: 0.03
update:1375/164000, 耗时:0.00分/2.10分 | step: 11000 | performance: 1.7 | accuracy: 0.33 | loss: 0.33
update:1400/164000, 耗时:0.00分/2.14分 | step: 11200 | performance: 1.7 | accuracy: 0.33 | loss: 0.25
update:1425/164000, 耗时:0.00分/2.18分 | step: 11400 | performance: 1.7 | accuracy: 0.32 | loss: 0.11
update:1450/164000, 耗时:0.00分/2.21分 | step: 11600 | performance: 1.7 | accuracy: 0.32 | loss: 0.07
update:1475/164000, 耗时:0.00分/2.25分 | step: 11800 | performance: 1.5 | accuracy: 0.32 | loss: 0.37
update:1500/164000, 耗时:0.00分/2.28分 | step: 12000 | performance: 1.5 | accuracy: 0.32 | loss: 0.17
update:1525/164000, 耗时:0.00分/2.32分 | step: 12200 | performance: 1.7 | accuracy: 0.32 | loss: 0.08
update:1550/164000, 耗时:0.00分/2.36分 | step: 12400 | performance: 1.6 | accuracy: 0.31 | loss: 0.32
update:1575/164000, 耗时:0.00分/2.40分 | step: 12600 | performance: 1.5 | accuracy: 0.31 | loss: 0.24
update:1600/164000, 耗时:0.00分/2.43分 | step: 12800 | performance: 1.5 | accuracy: 0.32 | loss: 0.30
update:1625/164000, 耗时:0.00分/2.47分 | step: 13000 | performance: 1.5 | accuracy: 0.32 | loss: 0.03
update:1650/164000, 耗时:0.00分/2.50分 | step: 13200 | performance: 1.3 | accuracy: 0.31 | loss: 0.04
update:1675/164000, 耗时:0.00分/2.54分 | step: 13400 | performance: 1.8 | accuracy: 0.32 | loss: 1.06
update:1700/164000, 耗时:0.00分/2.57分 | step: 13600 | performance: 1.8 | accuracy: 0.32 | loss: 0.15
update:1725/164000, 耗时:0.00分/2.61分 | step: 13800 | performance: 1.9 | accuracy: 0.32 | loss: 0.39
update:1750/164000, 耗时:0.00分/2.65分 | step: 14000 | performance: 1.9 | accuracy: 0.32 | loss: 0.27
update:1775/164000, 耗时:0.00分/2.69分 | step: 14200 | performance: 2.1 | accuracy: 0.32 | loss: 0.48
update:1800/164000, 耗时:0.00分/2.73分 | step: 14400 | performance: 2.0 | accuracy: 0.31 | loss: 0.07
update:1825/164000, 耗时:0.00分/2.76分 | step: 14600 | performance: 2.2 | accuracy: 0.32 | loss: 0.24
